dur,sbytes,dbytes,rate,sttl,dttl,anomaly
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
3.5e-05,114,0,28571.42781,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
5e-06,114,0,200000.0051,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
5e-06,114,0,200000.0051,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-06,114,0,1000000.003,254,0,0
8e-06,114,0,125000.0003,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-06,114,0,1000000.003,254,0,0
5e-06,114,0,200000.0051,254,0,0
4e-06,114,0,250000.0006,254,0,0
5e-06,114,0,200000.0051,254,0,0
6e-06,114,0,166666.6608,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-06,114,0,1000000.003,254,0,0
4e-06,114,0,250000.0006,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
5e-06,114,0,200000.0051,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
1e-05,114,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
7e-06,114,0,142857.1409,254,0,0
1e-05,114,0,100000.0025,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-06,114,0,1000000.003,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
7e-06,114,0,142857.1409,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
5e-06,114,0,200000.0051,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
7e-06,114,0,142857.1409,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
5e-06,114,0,200000.0051,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
7e-06,114,0,142857.1409,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
5e-06,114,0,200000.0051,254,0,0
7e-06,114,0,142857.1409,254,0,0
3.6e-05,114,0,27777.7768,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
5e-06,114,0,200000.0051,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-05,114,0,100000.0025,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
5e-06,114,0,200000.0051,254,0,0
7e-06,114,0,142857.1409,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
7e-06,114,0,142857.1409,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
3.6e-05,114,0,27777.7768,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
3.6e-05,114,0,27777.7768,254,0,0
5e-06,114,0,200000.0051,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
7e-06,114,0,142857.1409,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
4e-06,114,0,250000.0006,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-06,114,0,1000000.003,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-06,114,0,1000000.003,254,0,0
9e-06,114,0,111111.1072,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-06,114,0,1000000.003,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-06,114,0,1000000.003,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
7e-06,114,0,142857.1409,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
7e-06,114,0,142857.1409,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-06,114,0,1000000.003,254,0,0
2e-06,114,0,500000.0013,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-06,114,0,1000000.003,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
0.490706,1202,15268,50.947003,62,252,0
5e-06,114,0,200000.0051,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
5e-06,114,0,200000.0051,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
7e-06,114,0,142857.1409,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
5e-06,114,0,200000.0051,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
5e-06,114,0,200000.0051,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
6e-06,114,0,166666.6608,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
6e-06,114,0,166666.6608,254,0,0
2e-06,114,0,500000.0013,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
5e-06,114,0,200000.0051,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
5e-06,114,0,200000.0051,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
2e-06,114,0,500000.0013,254,0,0
2e-06,114,0,500000.0013,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
7e-06,114,0,142857.1409,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
7e-06,114,0,142857.1409,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
5e-06,114,0,200000.0051,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
3e-06,114,0,333333.3215,254,0,0
8e-06,114,0,125000.0003,254,0,0
9e-06,114,0,111111.1072,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-06,114,0,1000000.003,254,0,0
